come along;сопровождать кого-л. / идти с кем-л., делать успехи;http://contentcdn.lingualeo.com/uploads/picture/1638586.png;kʌm əˈlɔŋ;;http://audiocdn.lingualeo.com/v2/2/173585-631152000.mp3
go down;понижаться, уменьшаться;http://contentcdn.lingualeo.com/uploads/picture/2825636.png;goʊ daʊn;;http://audiocdn.lingualeo.com/v2/2/173586-631152000.mp3
grow up;созревать. становиться взрослым. взрослеть;http://contentcdn.lingualeo.com/uploads/picture/2713573.png;groʊ ʌp;;http://audiocdn.lingualeo.com/v2/2/173662-631152000.mp3
wind up;сматывать, заводить, доводить до конца;http://contentcdn.lingualeo.com/uploads/picture/2265413.png;wɪnd ʌp;;http://audiocdn.lingualeo.com/v2/2/173781-631152000.mp3
hold on;держаться, упорствовать в чём-л., не сдаваться;http://contentcdn.lingualeo.com/uploads/picture/2822738.png;hoʊld ɑn;;http://audiocdn.lingualeo.com/v2/2/173910-631152000.mp3
keep up;продолжать, поддерживать;http://contentcdn.lingualeo.com/uploads/picture/2708698.png;kip ʌp;;http://audiocdn.lingualeo.com/v2/2/173949-631152000.mp3
get along;уживаться, ладить, справляться с делами;http://contentcdn.lingualeo.com/uploads/picture/466483.png;gɛt əˈlɔŋ;;http://audiocdn.lingualeo.com/v2/2/173998-631152000.mp3
get in;пройти на выборах, поступить (в учебное заведение);http://contentcdn.lingualeo.com/uploads/picture/2791232.png;ɡɛt ɪn;;http://audiocdn.lingualeo.com/v2/2/174038-631152000.mp3
come out;приезжать, выезжать, бывать на людях;http://contentcdn.lingualeo.com/uploads/picture/1462372.png;kʌm aʊt;;http://audiocdn.lingualeo.com/v2/2/174051-631152000.mp3
set up;устанавливать, основывать, планировать, устанавливать;http://contentcdn.lingualeo.com/uploads/picture/2719655.png;sɛt ʌp;;http://audiocdn.lingualeo.com/v2/2/174088-631152000.mp3
carry out;выполнять, осуществлять (приказ и т.д.), выполнять;http://contentcdn.lingualeo.com/uploads/picture/2814615.png;ˈkæri aʊt;;http://audiocdn.lingualeo.com/v2/2/174153-631152000.mp3
work out;решать, разрабатывать, быть успешным;http://contentcdn.lingualeo.com/uploads/picture/2721665.png;wɜrk aʊt;;http://audiocdn.lingualeo.com/v2/2/174253-631152000.mp3
put out;выгонять. устранять, тушить;http://contentcdn.lingualeo.com/uploads/picture/3158789.png;pʊt aʊt;;http://audiocdn.lingualeo.com/v2/2/174300-631152000.mp3
take over;принимать (обязанности) от другого, вступать во владение;http://contentcdn.lingualeo.com/uploads/picture/2786208.png;teɪk ˈəʊvə;;http://audiocdn.lingualeo.com/v2/2/174413-631152000.mp3
make out;понимать, разобраться в чем-л., составлять (документ), справляться;http:;meɪk aʊt;;http://audiocdn.lingualeo.com/v2/2/174424-631152000.mp3
sit back;расслабляться, бездельничать, откинуться на спинку сиденья;http://contentcdn.lingualeo.com/uploads/picture/2173519.png;sɪt bæk;;http://audiocdn.lingualeo.com/v2/2/174429-631152000.mp3
stand up;оставаться в рабочем состоянии, поддерживать (кого-л.), вставать;http://contentcdn.lingualeo.com/uploads/picture/2772103.png;stand ʌp;;http://audiocdn.lingualeo.com/v2/2/174439-631152000.mp3
get away;выйти из трудного положения, взять отпуск;http://contentcdn.lingualeo.com/uploads/picture/2820135.png;gɛt əˈweɪ;;http://audiocdn.lingualeo.com/v2/2/174452-631152000.mp3
watch out;остерегаться, быть начеку;http://contentcdn.lingualeo.com/uploads/picture/333739.png;wɑʧ aʊt;;http://audiocdn.lingualeo.com/v2/2/174460-631152000.mp3
look out;быть настороже. выходить (на какую-либо сторону), быть обращённым (куда-л.);http://contentcdn.lingualeo.com/uploads/picture/1828118.png;lʊk aʊt;;http://audiocdn.lingualeo.com/v2/2/174479-631152000.mp3
run over;переливаться через край, сбить, переехать;http://contentcdn.lingualeo.com/uploads/picture/2391306.png;rʌn ˈəʊvə;;http://audiocdn.lingualeo.com/v2/2/174487-631152000.mp3
get down;проглатывать (с трудом), подстрелить, сбивать с ног;http://contentcdn.lingualeo.com/uploads/picture/2813277.png;ɡɛt daʊn;;http://audiocdn.lingualeo.com/v2/2/174619-631152000.mp3
put on;надевать, включать, приводить в действие, надевать;http://contentcdn.lingualeo.com/uploads/picture/2510897.png;pʊt ɑn;;http://audiocdn.lingualeo.com/v2/2/174623-631152000.mp3
get over;справиться, понять, добраться до, перейти, перелезть;http://contentcdn.lingualeo.com/uploads/picture/333701.png;gɛt ˈoʊvər;;http://audiocdn.lingualeo.com/v2/2/174676-631152000.mp3
pull out;выдвигать идею, отходить (о поезде);http://contentcdn.lingualeo.com/uploads/picture/1312761.png;pʊl aʊt;;http://audiocdn.lingualeo.com/v2/2/174678-631152000.mp3
cut off;отрезать, отсекать, выключать;http://contentcdn.lingualeo.com/uploads/picture/2576256.png;kʌt ɔf;;http://audiocdn.lingualeo.com/v2/2/174685-631152000.mp3
put up;поднимать;http://contentcdn.lingualeo.com/uploads/picture/2706467.png;pʊt ʌp;;http://audiocdn.lingualeo.com/v2/2/174703-631152000.mp3
take in;принимать (гостя). брать, понять. разобраться;http://contentcdn.lingualeo.com/uploads/picture/3230062.png;teɪk ɪn;;http://audiocdn.lingualeo.com/v2/2/174717-631152000.mp3
stick out;высовываться. торчать, держаться до конца;http://contentcdn.lingualeo.com/uploads/picture/3321968.png;stɪk aʊt;;http://audiocdn.lingualeo.com/v2/2/174757-631152000.mp3
go over;иметь успех, быть отложенным, переходить, принимать вид;http://contentcdn.lingualeo.com/uploads/picture/2536399.png;goʊ ˈoʊvər;;http://audiocdn.lingualeo.com/v2/2/174766-631152000.mp3
show up;появляться, приходить;http://contentcdn.lingualeo.com/uploads/picture/1541895.png;ʃoʊ ʌp;;http://audiocdn.lingualeo.com/v2/2/177480-631152000.mp3
come back;возвращаться, вспоминаться, снова входить в моду;http://contentcdn.lingualeo.com/uploads/picture/2878459.png;kʌm bæk;;http://audiocdn.lingualeo.com/v2/2/177519-631152000.mp3
get off;начинать, отбывать, отправляться;http://contentcdn.lingualeo.com/uploads/picture/2794741.png;gɛt ɔf;;http://audiocdn.lingualeo.com/v2/2/177557-631152000.mp3
end up;закончить, дождаться;http://contentcdn.lingualeo.com/uploads/picture/2683162.png;ɛnd ʌp;;http://audiocdn.lingualeo.com/v2/2/177576-631152000.mp3
carry on;продолжать, продолжаться (о тексте), вести (дело), продолжать заниматься чем-либо;http://contentcdn.lingualeo.com/uploads/picture/2684056.png;ˈkæri ɑn;;http://audiocdn.lingualeo.com/v2/2/177927-631152000.mp3
turn down;отвергать, отклонять, убавлять, уменьшать;http://contentcdn.lingualeo.com/uploads/picture/2762539.png;tɜrn daʊn;;http://audiocdn.lingualeo.com/v2/2/177928-631152000.mp3
take out;вынимать, вытаскивать;http://contentcdn.lingualeo.com/uploads/picture/1898011.png;teɪk aʊt;;http://audiocdn.lingualeo.com/v2/2/177936-631152000.mp3
fall down;падать, упасть, рухнуть;http://contentcdn.lingualeo.com/uploads/picture/2381773.png;fɔːl daʊn;;http://audiocdn.lingualeo.com/v2/2/177940-631152000.mp3
turn around;изменить, перевернуть, подойти с другой стороны;http://contentcdn.lingualeo.com/uploads/picture/3291071.png;təːn əˈraʊnd;;http://audiocdn.lingualeo.com/v2/2/178033-631152000.mp3
take up;обсуждать, занимать (место), заняться чем-либо;http://contentcdn.lingualeo.com/uploads/picture/333695.png;teɪk ʌp;;http://audiocdn.lingualeo.com/v2/2/178070-631152000.mp3
look for;искать, подыскивать, присматривать;http://contentcdn.lingualeo.com/uploads/picture/277487.png;lʊk fɔr;;http://audiocdn.lingualeo.com/v2/2/178090-631152000.mp3
pick up;поднимать, заезжать, заходить;http://contentcdn.lingualeo.com/uploads/picture/2693313.png;pɪk ʌp;;http://audiocdn.lingualeo.com/v2/2/178113-631152000.mp3
switch off;выключать;http://contentcdn.lingualeo.com/uploads/picture/3237310.png;swɪʧ ɔf;;http://audiocdn.lingualeo.com/v2/2/178127-631152000.mp3
come over;заезжать, заходить (ненадолго);http://contentcdn.lingualeo.com/uploads/picture/2561511.png;kʌm ˈəʊvə;;http://audiocdn.lingualeo.com/v2/2/180300-631152000.mp3
pull off;отходить, отъезжать. снимать, убирать;http://contentcdn.lingualeo.com/uploads/picture/3312551.png;pʊl ɒf;;http://audiocdn.lingualeo.com/v2/2/180306-631152000.mp3
fall off;падать, уменьшаться, ослабевать, ухудшаться;http://contentcdn.lingualeo.com/uploads/picture/2206536.png;fɔːl ɒf;;http://audiocdn.lingualeo.com/v2/2/180372-631152000.mp3
come off;покидать, уходить, удаляться;http://contentcdn.lingualeo.com/uploads/picture/3228924.png;kʌm ɒf;;http://audiocdn.lingualeo.com/v2/2/180373-631152000.mp3
take back;отрекаться, отказываться (от сказанного), возвращать;http://contentcdn.lingualeo.com/uploads/picture/2691721.png;teɪk bak;;http://audiocdn.lingualeo.com/v2/2/180376-631152000.mp3
hang up;повесить телефонную трубку;http://contentcdn.lingualeo.com/uploads/picture/3249793.png;hæŋ ʌp;;http://audiocdn.lingualeo.com/v2/2/180377-631152000.mp3
take off;снимать с себя, уходить, уезжать;http://contentcdn.lingualeo.com/uploads/picture/277474.png;teɪk ɔf;;http://audiocdn.lingualeo.com/v2/2/180383-631152000.mp3
hold up;выставлять, показывать;http://contentcdn.lingualeo.com/uploads/picture/3292629.png;həʊld ʌp;;http://audiocdn.lingualeo.com/v2/2/180399-631152000.mp3
shut down;отключить (электричество), остановить (машину и т. п.);http://contentcdn.lingualeo.com/uploads/picture/2704108.png;ʃʌt daʊn;;http://audiocdn.lingualeo.com/v2/2/180494-631152000.mp3
keep on;продолжать (делать что-л.);http://contentcdn.lingualeo.com/uploads/picture/1335160.png;kiːp ɒn;;http://audiocdn.lingualeo.com/v2/2/180500-631152000.mp3
run away;бежать, уклоняться от (чего-л.). избегать (чего-л.);http://contentcdn.lingualeo.com/uploads/picture/2812026.png;rʌn əˈweɪ;;http://audiocdn.lingualeo.com/v2/2/180646-631152000.mp3
get up;подниматься, вставать (после сна);http://contentcdn.lingualeo.com/uploads/picture/2832229.png;gɛt ʌp;;http://audiocdn.lingualeo.com/v2/2/180778-631152000.mp3
move on;идти дальше. переходить к чему-либо;http://contentcdn.lingualeo.com/uploads/picture/2893797.png;muv ɑn;;http://audiocdn.lingualeo.com/v2/2/182067-631152000.mp3
make up;составлять, сочинять, компенсировать, краситься;http://contentcdn.lingualeo.com/uploads/picture/2820868.png;mˈeɪːk ʌp;;http://audiocdn.lingualeo.com/v2/2/182455-631152000.mp3
point out;указывать. показывать. обращать чьё-либо внимание, обращать внимание;http://contentcdn.lingualeo.com/uploads/picture/2798319.png;pɔɪnt aʊt;;http://audiocdn.lingualeo.com/v2/2/182787-631152000.mp3
knock down;сломать, разрушить. снести (здание);http:;nɒk daʊn;;http://audiocdn.lingualeo.com/v2/2/182872-631152000.mp3
set off;отправляться (в путь), отправляться;http://contentcdn.lingualeo.com/uploads/picture/277482.png;sɛt ɒf;;http://audiocdn.lingualeo.com/v2/2/182879-631152000.mp3
get through;справиться. выдержать экзамен, провести (законопроект);http://contentcdn.lingualeo.com/uploads/picture/2536397.png;ɡɛt θruː;;http://audiocdn.lingualeo.com/v2/2/182928-631152000.mp3
run out;кончаться, иссякать, заканчиваться;http://contentcdn.lingualeo.com/uploads/picture/2832221.png;rʌn aʊt;;http://audiocdn.lingualeo.com/v2/2/182932-631152000.mp3
get on;делать успехи, преуспевать;http://contentcdn.lingualeo.com/uploads/picture/3207908.png;gɛt ɒn;;http://audiocdn.lingualeo.com/v2/2/182934-631152000.mp3
wake up;просыпаться, будить кого-либо;http://contentcdn.lingualeo.com/uploads/picture/2261467.png;weɪk ʌp;;http://audiocdn.lingualeo.com/v2/2/185317-631152000.mp3
go off;выстреливать (об оружии), выключаться, ухудшаться, уезжать;http://contentcdn.lingualeo.com/uploads/picture/2409738.png;gəʊ ɒf;Our course is now going to <b>go off</b> and look at some of these questions in more detail. ;http://audiocdn.lingualeo.com/v2/2/185480-631152000.mp3
be up to;собираться, намереваться что-то сделать;http://contentcdn.lingualeo.com/uploads/picture/2606234.png;biː ʌp tuː;;http://audiocdn.lingualeo.com/v2/2/185484-631152000.mp3
blow up;начинать дуть. усиливаться (о ветре);http://contentcdn.lingualeo.com/uploads/picture/3111318.png;bləʊ ʌp;;http://audiocdn.lingualeo.com/v2/2/185560-631152000.mp3
turn off;выключать ( газ). гасить (свет);http://contentcdn.lingualeo.com/uploads/picture/2927639.png;tɜːn ɒf;;http://audiocdn.lingualeo.com/v2/2/185708-631152000.mp3
blow out;задувать, гасить, тушить (свечу);http://contentcdn.lingualeo.com/uploads/picture/3283076.png;bləʊ aʊt;;http://audiocdn.lingualeo.com/v2/2/185738-631152000.mp3
hang on;упорствовать, ждать (у телефона);http://contentcdn.lingualeo.com/uploads/picture/2288887.png;haŋ ɒn;;http://audiocdn.lingualeo.com/v2/2/188133-631152000.mp3
catch up;схватить, подхватить, догнать;http://contentcdn.lingualeo.com/uploads/picture/1588093.png;kæʧ ʌp;;http://audiocdn.lingualeo.com/v2/2/188139-631152000.mp3
help out;помочь в затруднении, выручить;http://contentcdn.lingualeo.com/uploads/picture/3216625.png;hɛlp aʊt;;http://audiocdn.lingualeo.com/v2/2/188585-631152000.mp3
go in;начинать работу как обычно, участвовать, интересоваться,;http://contentcdn.lingualeo.com/uploads/picture/2652217.png;ɡəʊ ɪn;;http://audiocdn.lingualeo.com/v2/2/188613-631152000.mp3
go along;продвигаться. развиваться. сопровождаться (чем-л.);http://contentcdn.lingualeo.com/uploads/picture/3319619.png;goʊ əˈlɔŋ;;http://audiocdn.lingualeo.com/v2/2/188614-631152000.mp3
calm down;успокаиваться;http://contentcdn.lingualeo.com/uploads/picture/3249769.png;kɑm daʊn;;http://audiocdn.lingualeo.com/v2/2/188716-631152000.mp3
knock off;сбавить (цену),  быстро сделать, удержать (сумму);http://contentcdn.lingualeo.com/uploads/picture/2561505.png;nɒk ɒf;;http://audiocdn.lingualeo.com/v2/2/188741-631152000.mp3
